Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
1,"Connecticut   1 seed, ✅",BE,39,36-318–2,127.61,91.64,.97861,57.06,44.43,14.534,16.0247,36.612,26.672,32.3188,31.2135,59.14,43.02,36.056,31.440,40.3100,33.450,64.8325,+11.21
2,"Houston   1 seed, ❌",B12,37,32-515–3,119.615,86.51,.97672,50.3195,44.02,13.89,24.43,36.810,31.2282,30.8236,39.4316,49.2226,43.14,34.8132,30.111,36.8191,40.1282,63.5349,+9.93
3,"Purdue   1 seed, ✅",B10,38,34-417–3,126.42,94.214,.96703,56.113,47.436,16.5142,13.7341,37.86,23.913,41.613,22.24,53.457,47.451,40.62,31.649,35.2235,36.9171,67.2200,+10.72
4,"Auburn   4 seed, ❌",SEC,35,27-813–5,121.010,93.07,.95354,54.235,43.71,15.156,18.1102,32.959,30.2225,38.342,41.5335,55.122,42.91,35.2105,30.212,37.5176,33.450,70.056,+5.29
5,"Iowa St.   2 seed, ❌",B12,37,29-813–5,113.653,87.62,.95185,52.097,47.436,15.468,25.32,31.1103,29.4198,35.4102,34.8241,51.2138,47.451,35.870,31.544,31.7305,45.2354,67.4193,+6.36
6,"Arizona   2 seed, ❌",P12,36,27-915–5,120.512,93.28,.95036,54.530,48.467,16.0104,18.0110,35.618,23.36,36.483,25.926,54.437,47.762,36.633,32.9113,33.4281,37.9208,72.315,+4.910
7,"Tennessee   2 seed, ❌",SEC,36,27-914–4,115.931,90.43,.94587,51.1147,45.35,14.534,18.579,32.275,28.2138,33.7147,35.7260,50.8151,44.38,34.4152,31.233,41.279,41.1301,69.284,+5.67
8,"Duke   4 seed, ❌",ACC,36,27-915–5,121.29,95.419,.94008,54.628,48.678,14.431,16.9174,32.077,25.953,34.3132,28.166,53.555,49.0108,37.713,31.853,37.5176,34.781,66.5247,+3.515
9,"North Carolina   1 seed, ❌",ACC,37,29-817–3,119.218,94.215,.93699,51.5126,46.718,14.119,14.8310,33.058,23.710,36.288,28.269,50.2178,46.023,35.962,32.061,36.1211,35.8119,70.547,+7.04
10,"Creighton   3 seed, ❌",BE,35,25-1014–6,121.68,97.132,.930310,57.33,46.311,15.468,11.0362,26.1273,24.927,24.7352,16.01,59.23,45.515,36.825,32.378,48.58,27.96,66.7233,+4.313
11,"Marquette   2 seed, ❌",BE,37,27-1014–6,118.520,94.916,.928211,55.020,49.8133,14.327,21.119,25.7285,30.8266,25.5344,26.938,56.612,49.3124,35.2105,33.7162,41.184,42.8335,69.190,+6.55
12,"Gonzaga   5 seed, ❌",WCC,34,27-814–2,123.55,99.056,.927212,57.06,47.332,14.015,16.1241,33.251,27.7111,30.7240,25.219,58.37,45.113,36.243,34.1195,31.3312,36.6148,68.8104,+2.423
13,"Illinois   3 seed, ❌",B10,38,29-914–6,125.74,101.091,.925313,53.648,48.046,15.051,12.3360,35.618,26.364,37.168,26.733,54.437,46.836,34.9125,34.1195,38.6142,28.37,69.768,+5.68
14,"Alabama   4 seed, ❌",SEC,37,25-1213–5,126.03,102.5121,.915514,56.310,49.7127,15.995,15.2294,34.925,30.9271,35.3106,38.8307,56.710,50.9199,37.319,31.751,46.519,37.2183,72.414,+3.316
15,"Saint Mary's   5 seed, ❌",WCC,33,26-815–1,115.335,94.111,.912515,52.867,45.14,16.0104,16.7189,38.73,22.31,28.0304,33.4201,52.781,43.85,35.398,32.378,36.8191,29.28,62.5357,+1.435
16,St. John's,BE,33,20-1311–9,120.013,98.644,.905616,50.9156,49.5113,15.784,18.579,38.64,30.3229,27.3324,34.4231,50.8151,47.971,34.1164,35.0254,32.5295,35.9123,69.379,+0.4152
17,"Baylor   3 seed, ❌",B12,34,24-1111–7,122.57,100.988,.902917,55.714,51.4233,17.7216,17.0164,35.024,26.989,40.222,31.2135,53.555,52.1257,39.54,33.4142,38.9133,35.4103,65.9276,+4.512
18,"Michigan St.   9 seed, ❌",B10,35,20-1510–10,113.455,93.49,.902518,51.6121,48.046,15.051,18.579,29.8139,28.5148,29.3272,32.4176,50.5164,47.451,36.243,32.696,30.5323,41.6311,65.4306,-0.1456
19,"Clemson   6 seed, ❌",ACC,36,24-1211–9,117.623,97.433,.897919,53.944,48.256,14.843,13.9337,27.2240,26.672,30.7240,32.1165,54.633,47.147,35.1112,33.1126,39.9108,41.1301,66.3258,+1.041
19,"Texas   7 seed, ❌",B12,34,21-139–9,116.629,96.525,.897919,53.064,48.154,16.9174,18.864,29.9134,30.1222,30.2254,34.0221,53.170,47.044,35.492,33.5147,34.9247,32.943,67.4191,+0.747
21,"Kansas   4 seed, ❌",B12,33,23-1110–8,113.751,94.213,.897121,53.550,48.360,16.5142,16.5206,25.7285,26.570,32.5184,28.576,54.730,45.820,33.6194,34.6233,29.8334,41.0296,69.093,+3.814
22,"Florida   7 seed, ❌",SEC,36,24-1211–7,120.511,100.177,.893822,51.8109,49.3106,15.784,14.5316,37.38,28.8168,38.440,34.8241,51.8112,49.5136,34.5144,32.696,34.5258,32.436,71.819,+2.820
23,"Wisconsin   5 seed, ❌",B10,36,22-1411–9,118.919,99.158,.890523,52.288,52.0259,14.947,16.9174,30.2121,24.518,33.8146,33.8214,52.293,50.2166,34.9125,36.9336,35.5226,34.374,65.3309,+3.018
24,"Colorado   10 seed, ❌",P12,37,26-1113–7,118.321,98.645,.890324,55.415,49.7127,18.1249,15.2294,32.077,24.722,35.1111,27.347,54.040,50.6180,39.16,32.166,30.6322,35.296,67.7170,+1.730
25,"BYU   6 seed, ❌",B12,34,23-1110–8,119.814,99.970,.889825,54.823,48.256,15.364,16.0247,32.865,24.621,25.4345,32.0161,57.58,48.384,34.8132,32.061,50.44,34.065,69.189,+2.325
26,"Nebraska   8 seed, ❌",B10,34,23-1112–8,116.030,96.828,.889126,53.161,46.718,15.893,16.2228,27.6219,30.3229,32.6181,27.758,52.878,45.214,35.773,32.589,44.332,41.4308,69.097,+2.027
27,"Kentucky   3 seed, ❌",SEC,33,23-1013–5,122.76,102.6124,.886527,57.24,49.6123,14.223,15.9256,28.9170,30.3229,30.4246,33.5204,54.730,49.4131,40.91,33.2132,37.5176,40.1282,72.513,+2.819
28,"San Diego St.   5 seed, ❌",MWC,35,26-1111–7,111.971,94.112,.880128,49.9220,47.332,16.2114,18.1102,32.769,28.7163,36.777,33.1192,51.5124,47.869,31.5296,31.029,38.0157,40.3285,66.2263,+2.226
29,"New Mexico   11 seed, ❌",MWC,35,26-1010–8,113.948,96.023,.877529,50.5183,48.154,14.015,19.349,33.543,27.096,33.2158,33.4201,51.1143,49.2119,32.7241,30.721,29.9330,36.5143,72.910,+1.533
30,Pittsburgh,ACC,33,22-1112–8,116.727,98.853,.871430,51.6121,49.087,13.47,16.6196,31.0105,23.812,30.5244,30.5123,50.0192,50.8193,35.773,30.823,44.431,38.6236,65.9272,+0.648
31,"Texas A&M   9 seed, ❌",SEC,36,21-159–9,117.722,100.071,.867031,45.7340,50.5180,14.119,16.7189,42.21,27.9123,38.638,31.9156,46.8310,50.3171,29.3342,33.8166,37.7167,44.9351,66.1265,-0.0555
32,"Texas Tech   6 seed, ❌",B12,34,23-1111–7,116.925,99.362,.866932,52.674,49.299,16.5142,17.0164,30.2121,30.3229,34.2136,27.245,51.6120,49.8147,35.962,32.275,41.474,38.6236,66.6245,+2.821
33,Villanova,BE,34,18-1610–10,110.492,93.810,.866233,50.6174,48.360,14.739,16.2228,24.9298,24.316,26.8333,26.028,50.5164,47.659,33.8181,32.8109,48.011,45.3355,63.7347,-1.268
34,"Mississippi St.   8 seed, ❌",SEC,35,21-148–10,112.367,95.520,.865534,51.4139,48.046,18.9299,18.489,35.420,27.9123,37.463,31.8154,53.457,50.3171,32.2261,29.88,38.5146,41.2306,67.2209,+0.649
35,Wake Forest,ACC,35,21-1411–9,117.024,99.769,.862635,54.235,49.194,15.468,16.4211,26.4266,25.850,32.0196,30.1116,54.040,48.9101,36.437,33.1126,37.4182,35.5107,68.3134,-1.066
36,"Nevada   10 seed, ❌",MWC,33,26-813–5,115.037,98.138,.861836,53.258,48.467,15.261,17.4139,27.3233,26.989,45.06,34.2226,52.589,49.1113,36.437,31.649,33.7273,41.0296,66.9223,+2.522
37,"Northwestern   9 seed, ❌",B10,34,22-1212–8,115.734,98.850,.860237,52.674,51.5239,13.47,18.864,25.8283,27.8115,29.2277,39.3315,49.2226,51.4226,39.07,34.5226,36.4202,37.3190,64.0340,+1.238
38,"Washington St.   7 seed, ❌",P12,35,25-1014–6,112.860,96.726,.855138,51.8109,47.227,16.4134,15.7272,32.959,25.029,31.6216,32.3170,52.293,46.528,33.9178,32.589,32.2299,31.122,64.9322,+1.829
39,Utah,P12,37,22-159–11,114.246,97.837,.854939,54.431,48.882,16.1110,14.1332,27.5224,25.850,27.1329,26.028,53.651,48.074,36.923,33.6155,40.595,36.4136,69.961,-1.270
40,Ohio St.,B10,36,22-149–11,115.136,98.646,.854740,50.9156,48.780,15.573,15.9256,31.496,28.5148,33.6151,29.9111,50.5164,47.044,34.4152,34.6233,34.7252,33.754,66.2262,-0.561
41,Seton Hall,BE,37,25-1213–7,113.158,96.930,.854741,50.4188,49.299,18.4278,17.9115,35.222,29.1184,30.9233,25.622,50.4170,49.0108,33.6194,33.0116,31.2314,42.5331,66.6243,+0.844
42,Indiana St.,MVC,38,32-717–3,119.616,102.7125,.852542,59.81,49.9142,16.2114,15.5279,23.6326,23.36,33.1162,25.926,62.41,48.897,38.111,34.7241,49.55,34.065,70.739,+1.928
43,"Colorado St.   10 seed, ❌",MWC,34,25-1110–8,112.861,96.829,.852443,54.235,48.571,15.468,16.6196,24.6301,26.989,31.8208,31.7151,57.09,48.074,33.0221,33.0116,38.2153,33.754,66.1269,+1.140
44,"Boise St.   10 seed, ❌",MWC,31,22-1113–5,113.752,97.835,.849844,51.0152,49.8133,16.4134,16.9174,32.959,23.15,35.1111,33.1192,50.8151,52.1257,34.2159,30.518,39.4116,36.7155,66.5249,+0.746
45,Cincinnati,B12,37,22-157–11,111.378,95.722,.849645,50.3195,47.741,17.3196,17.3146,36.215,25.335,27.6315,29.187,50.8151,46.327,33.0221,33.6155,36.7198,34.884,67.4189,-1.472
46,"TCU   9 seed, ❌",B12,34,21-139–9,114.047,98.139,.848246,51.5126,50.7191,18.0242,20.625,35.917,28.4145,35.0117,35.4256,50.8151,51.3220,35.492,33.0116,30.3327,35.192,70.054,+0.843
47,"Dayton   7 seed, ❌",A10,33,25-814–4,116.726,100.681,.847047,56.211,48.360,16.0104,15.9256,26.4266,28.6158,36.777,21.93,53.457,48.591,39.93,32.061,44.332,40.1282,64.2337,+2.324
48,"North Carolina St.   11 seed, ❌",ACC,41,26-159–11,114.244,99.159,.837048,50.7169,49.5113,13.89,17.5136,28.2196,29.1184,32.0196,31.5139,50.2178,49.0108,34.4152,33.6155,33.3283,36.7155,67.7167,-0.4259
49,Oklahoma,B12,32,20-128–10,113.157,98.442,.831949,53.161,47.436,18.1249,16.5206,30.1125,26.261,37.758,31.1134,53.943,48.9101,34.5144,29.99,38.5146,35.7114,67.2198,+0.650
50,"South Carolina   6 seed, ❌",SEC,34,26-813–5,115.038,100.174,.831250,50.9156,48.467,15.573,14.9307,32.865,27.9123,31.8208,31.6146,50.9148,47.350,33.9178,33.9174,41.184,31.324,63.2351,+4.711
51,"Drake   10 seed, ❌",MVC,34,28-716–4,114.740,100.172,.828351,54.725,50.8195,13.89,17.5136,24.1313,22.52,32.3188,31.3138,54.828,51.3220,36.437,33.3136,39.2123,38.9245,67.9151,+1.631
52,"Oregon   11 seed, ❌",P12,36,24-1212–8,114.245,99.668,.827352,51.9102,51.5239,14.739,17.8120,28.6180,27.3102,32.0196,32.3170,52.683,51.0205,33.8181,34.9250,36.3204,36.9171,67.2204,+1.437
53,Virginia Tech,ACC,34,19-1510–10,115.832,101.396,.823353,53.846,51.0206,16.2114,16.9174,25.0297,26.261,33.0165,30.2117,54.828,51.1212,34.8132,33.8166,41.670,33.960,67.9152,-2.178
54,Iowa,B10,34,19-1510–10,119.517,104.6151,.823054,52.966,52.2270,13.25,16.4211,27.4230,30.3229,33.1162,32.9189,52.975,51.4226,35.1112,35.8305,29.9330,35.9123,71.918,-0.762
55,"Florida Atlantic   8 seed, ❌",Amer,34,25-914–4,116.628,102.4120,.816455,54.725,49.6123,16.2114,16.4211,33.543,29.3194,34.8125,27.347,56.017,49.2119,35.1112,33.6155,39.1127,36.2130,68.1142,+1.139
56,Butler,BE,32,18-159–11,112.564,98.954,.814556,51.9102,50.0147,15.468,16.0247,26.3269,29.0178,26.7334,22.35,51.5124,50.9199,35.0121,32.483,38.0157,37.5195,68.6119,-0.964
57,Providence,BE,35,21-1410–10,108.6120,95.521,.814457,51.5126,47.539,17.5205,17.0164,27.0246,27.8115,31.8208,27.758,53.749,45.515,32.5247,34.3210,44.332,34.168,67.7171,+0.745
58,"Utah St.   8 seed, ❌",MWC,33,28-714–4,114.839,101.395,.809658,54.043,49.8133,15.573,16.4211,27.8214,26.672,39.033,30.6126,56.710,52.8290,32.5247,29.75,33.6275,36.5143,68.8107,+3.117
59,Washington,P12,32,17-159–11,114.741,101.397,.806559,53.550,50.1155,15.995,15.8264,27.1243,28.9174,32.1192,33.1192,53.846,49.9152,35.492,33.7162,36.8191,34.884,71.230,-3.692
60,Bradley,MVC,34,23-1213–7,111.677,98.852,.801560,55.118,47.640,18.1249,18.392,28.1202,28.2138,27.5319,35.1251,54.927,46.528,37.022,33.0116,41.670,38.3218,66.4254,-3.591
61,"Virginia   10 seed, ❌",ACC,34,23-1113–7,104.1207,92.36,.799161,48.6262,46.617,13.04,19.445,25.6288,28.1132,25.3347,25.823,46.2322,47.248,35.870,30.518,32.6294,39.6260,60.2362,+1.632
62,Xavier,BE,34,16-189–11,111.675,99.157,.797962,49.1248,49.5113,16.4134,16.0247,31.981,29.0178,31.8208,29.7109,48.1271,49.2119,34.2159,33.4142,32.0302,35.4103,71.132,-2.176
63,"Grand Canyon   12 seed, ❌",WAC,34,30-517–3,111.280,98.851,.795563,51.4139,45.89,17.8226,19.838,34.131,30.2225,46.73,34.1224,52.1102,44.59,33.5198,32.166,36.1211,34.272,68.3132,+1.434
64,North Texas,Amer,32,19-1510–8,110.688,98.749,.785764,50.8162,48.046,17.7216,19.544,34.035,32.0314,28.8286,38.6303,47.1296,46.836,37.713,33.5147,39.1127,36.1128,61.6360,-6.0124
65,San Francisco,WCC,33,23-1111–5,109.999,98.240,.784165,55.020,49.5113,16.8167,19.838,29.1160,24.316,23.5356,37.9297,56.612,48.384,35.1112,34.3210,40.1104,37.8205,67.2208,-2.479
66,UCF,B12,33,17-167–11,106.5153,95.318,.783666,47.8282,47.943,18.0242,20.428,32.959,26.989,37.266,39.5319,47.5287,45.922,32.2261,34.0185,35.9217,39.6260,68.7109,-3.086
67,SMU,Amer,32,20-1311–7,112.169,100.479,.780767,51.0152,47.227,16.5142,18.770,38.35,31.3290,28.8286,34.0221,50.4170,46.631,34.7139,32.166,35.6225,36.9171,67.6175,-4.4102
68,Maryland,B10,33,16-177–13,106.1165,95.117,.779468,46.7320,46.718,17.5205,18.864,31.791,29.1184,40.816,33.5204,48.8243,45.719,28.9347,32.8109,37.5176,30.113,65.5296,-4.4101
69,Kansas St.,B12,34,19-158–10,107.9136,96.827,.777369,50.2203,46.821,21.2346,16.0247,32.473,30.5245,38.342,33.1192,51.9107,46.836,31.8279,31.233,41.279,36.7155,67.5179,-0.2957
70,USC,P12,33,15-188–12,110.589,99.260,.776370,51.7115,50.2163,17.9235,18.864,29.0167,32.2317,33.6151,31.6146,50.7162,47.451,35.584,36.5325,36.7198,38.8242,68.3136,-5.2115
71,Syracuse,ACC,31,20-1211–9,112.366,100.886,.776171,51.3142,52.8298,15.995,20.133,24.1313,31.8307,34.1138,26.631,51.9107,53.2303,33.4201,34.7241,33.7273,37.0177,70.936,+0.1753
72,UNLV,MWC,32,21-1312–6,112.168,100.987,.771272,51.7115,50.0147,16.2114,17.7126,29.6147,31.4295,33.2158,29.6103,52.391,50.9199,33.7189,32.589,34.6254,39.3251,65.4302,-2.882
73,Georgia,SEC,37,20-176–12,109.6103,98.747,.771173,49.8222,49.8133,16.1110,16.1241,27.1243,30.5245,36.681,29.390,49.0237,49.8147,34.0172,33.1126,40.2103,37.2183,68.8102,-3.994
74,"James Madison   12 seed, ❌",SB,35,32-415–3,111.873,100.784,.769974,53.944,47.227,14.947,19.741,31.886,27.7111,34.9122,35.1251,53.846,48.692,36.056,29.75,37.8163,35.5107,69.963,+1.436
75,Penn St.,B10,33,16-179–11,110.293,99.566,.764475,50.3195,50.2163,15.784,20.723,26.8256,32.2317,35.3106,36.3276,50.5164,52.5282,33.4201,30.314,39.2123,32.841,69.960,-4.9110
76,Boston College,ACC,36,20-168–12,112.959,102.1110,.760376,52.578,50.5180,15.364,15.7272,27.3233,26.364,25.0349,28.166,51.4130,49.6143,36.243,34.6233,38.3152,37.8205,67.0212,-3.489
77,Minnesota,B10,34,19-159–11,113.849,103.1131,.758377,54.141,50.4170,17.7216,16.0247,30.7108,28.8168,34.7127,29.6103,54.633,48.9101,35.584,35.9312,39.1127,30.517,66.7240,-2.883
78,"Duquesne   11 seed, ❌",A10,36,25-1210–8,107.0147,97.031,.755078,50.0215,48.571,17.4203,19.252,29.8139,30.3229,32.5184,35.0249,49.4217,49.0108,33.9178,31.853,39.1127,37.4193,66.2264,-2.177
79,Mississippi,SEC,32,20-127–11,113.554,103.0130,.754579,51.2144,50.2163,15.784,18.1102,30.1125,36.2359,35.1111,32.3170,49.2226,50.0154,36.633,33.8166,35.1238,37.0177,66.9224,-0.560
80,Florida St.,ACC,33,17-1610–10,110.785,100.885,.747380,50.3195,52.2270,16.4134,20.723,28.5185,32.8328,36.873,41.0331,51.5124,51.6234,31.7288,35.4280,31.6307,38.2213,71.033,-3.287
81,Richmond,A10,33,23-1015–3,107.0146,97.434,.747281,52.770,46.924,12.82,17.1161,17.3362,26.672,27.6315,26.631,51.8112,46.836,36.243,31.440,35.4228,40.7288,66.8230,-0.965
82,Indiana,B10,33,19-1410–10,110.097,100.176,.747282,52.191,49.087,17.5205,14.9307,26.9255,29.7212,37.758,31.6146,53.457,47.451,32.4253,34.3210,27.8351,41.2306,68.6118,-0.3658
83,VCU,A10,38,24-1411–7,108.0131,98.441,.745783,51.8109,46.821,18.2263,16.7189,27.8214,26.989,35.0117,34.1224,50.9148,46.735,35.398,31.337,44.235,38.9245,65.5299,-4.196
84,South Florida,Amer,33,25-816–2,110.590,101.089,.737884,51.8109,47.943,15.680,18.579,28.2196,30.5245,37.855,34.6235,49.5213,48.280,36.731,31.544,42.353,37.9208,68.0147,-0.863
85,Miami FL,ACC,32,15-176–14,110.687,101.294,.736585,52.770,51.0206,17.2192,16.6196,28.7178,28.5148,24.6353,22.35,51.6120,52.0250,36.151,33.3136,40.498,46.1358,68.8105,-5.1111
86,LSU,SEC,33,17-169–9,110.883,101.498,.735986,52.383,49.7127,18.6286,18.297,30.7108,31.4295,38.342,33.7210,51.5124,49.4131,35.773,33.5147,37.6172,41.4308,70.058,-3.288
87,"McNeese St.   12 seed, ❌",Slnd,30,30-417–1,111.082,101.699,.733587,54.235,48.360,14.015,22.96,31.981,30.6253,40.124,33.7210,52.293,46.631,38.79,33.4142,33.5278,47.6362,65.6295,+0.651
88,UCLA,P12,32,16-1710–10,108.0133,98.955,.732088,46.6324,50.1155,16.5142,18.1102,29.9134,28.3142,35.896,35.8262,45.2341,49.7144,33.3206,33.7162,30.1328,42.2322,63.2352,-5.3116
89,"Samford   13 seed, ❌",SC,33,29-615–3,112.565,103.1132,.731589,56.88,50.5180,17.8226,21.715,30.1125,31.9310,36.288,37.3289,55.024,50.3171,39.54,33.8166,41.279,39.8272,72.811,+0.0354
90,Memphis,Amer,32,22-1011–7,111.972,102.7126,.728390,52.867,50.0147,18.0242,19.156,33.445,33.6339,36.384,29.6103,52.975,49.3124,35.0121,34.0185,38.9133,42.7334,71.720,-1.167
91,Loyola Chicago,A10,32,23-1015–3,104.7190,96.224,.725491,51.5126,46.413,18.6286,17.8120,27.5224,25.234,33.4157,36.5278,51.0145,43.85,34.9125,34.1195,40.595,35.9123,68.7110,-1.673
92,UC Irvine,BW,33,24-1017–3,108.8113,100.175,.723292,51.8109,46.413,16.7159,17.4139,31.496,27.4105,34.0139,35.2254,51.6120,44.610,34.9125,33.8166,27.7352,30.415,68.5120,-2.984
