Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
93,"Yale   13 seed, ❌",Ivy,31,23-1011–3,109.9100,101.192,.722693,52.191,50.4170,14.327,16.2228,27.8214,24.214,27.8310,29.494,51.9107,49.4131,35.0121,34.5226,35.4228,41.5310,64.9318,-2.780
94,Louisiana Tech,CUSA,29,22-1012–4,108.1128,99.565,.722294,50.6174,45.68,18.8293,17.6132,33.838,28.0130,42.011,32.0161,49.0237,43.02,35.773,33.5147,34.6254,36.4136,65.8286,-4.4100
95,Saint Joseph's,A10,35,21-149–9,110.491,101.6100,.721395,53.064,49.087,16.5142,17.6132,29.1160,29.1184,28.7291,28.882,53.072,48.692,35.2105,33.0116,47.812,42.5331,68.4124,-4.7104
96,Massachusetts,A10,31,20-1111–7,111.181,102.4119,.720496,50.6174,48.571,16.0104,18.961,36.513,30.1222,35.896,38.6303,52.683,47.558,31.3302,33.5147,35.1238,38.4224,68.4128,-4.8107
97,Princeton,Ivy,27,24-512–2,114.742,105.7181,.719097,54.628,52.0259,12.01,16.9174,23.9318,24.722,28.3301,25.117,56.514,53.5312,35.2105,33.2132,50.52,39.1248,65.3308,+1.042
98,George Mason,A10,31,20-129–9,108.9111,100.683,.713598,52.097,48.046,18.1249,16.4211,31.791,27.4105,36.777,31.8154,52.391,45.011,34.3156,34.8245,37.5176,41.6311,63.9343,-4.8105
99,"College of Charleston   13 seed, ❌",CAA,34,27-815–3,113.750,105.5178,.704499,52.288,51.2216,14.327,16.2228,33.740,26.467,27.2326,29.390,52.589,50.8193,34.7139,34.5226,46.917,36.9171,70.351,-1.775
100,Appalachian St.,SB,32,27-716–2,106.6151,99.361,.6941100,52.770,45.46,15.261,14.5316,29.4150,27.8115,31.6216,20.72,53.943,44.07,33.2209,32.166,31.5308,32.638,67.0218,-1.269
101,Belmont,MVC,32,20-1312–8,109.5104,102.2116,.6891101,55.020,51.1209,16.7159,16.4211,21.0354,27.5108,30.3251,27.041,54.535,52.2262,37.220,33.0116,41.964,39.8272,71.328,-5.3117
102,Stanford,P12,32,14-188–12,110.098,102.8127,.6853102,54.333,51.9255,17.8226,15.5279,23.2332,27.3102,28.6292,25.320,53.651,50.9199,36.923,35.7296,41.184,37.6201,69.771,-7.1141
103,Arkansas,SEC,33,16-176–12,110.096,102.9128,.6842103,50.5183,50.4170,16.3124,15.1299,25.2293,29.8216,45.35,39.0310,51.8112,50.1163,31.8279,33.9174,32.9292,34.168,70.838,-4.9109
104,Rutgers,B10,32,15-177–13,98.4300,92.05,.6825104,43.5357,47.227,16.6152,21.715,30.2121,31.3290,32.9170,34.3228,43.7354,46.023,28.7349,32.7102,31.7305,39.4253,67.9153,-3.893
105,St. Bonaventure,A10,33,20-139–9,111.279,104.1147,.6804105,52.383,51.1209,16.2114,19.252,29.7145,28.5148,32.2190,33.9218,50.8151,51.8242,36.535,33.5147,36.7198,40.7288,65.6294,-5.1112
106,Northern Iowa,MVC,32,19-1412–8,109.3106,102.5123,.6766106,51.6121,52.2270,15.261,16.5206,23.9318,22.52,37.463,30.5123,51.9107,52.0250,34.1164,35.0254,36.8191,41.1301,66.6241,-5.2114
107,Charlotte,Amer,30,19-1213–5,108.7119,102.1111,.6714107,50.8162,48.571,15.573,15.2294,26.1273,29.0178,35.2108,31.5139,53.268,49.5136,31.3302,31.131,38.2153,36.6148,62.6356,-5.1113
108,"UAB   12 seed, ❌",Amer,34,23-1212–6,113.256,106.5195,.6669108,50.0215,51.0206,16.8167,16.2228,35.420,31.3290,40.618,31.5139,50.1189,50.2166,33.1218,34.8245,31.5308,36.6148,67.8165,-2.881
109,Hofstra,CAA,32,20-1312–6,108.4123,102.1109,.6663109,55.415,49.087,15.784,17.7126,22.9339,29.7212,22.3360,29.085,55.520,46.942,36.825,34.6233,46.120,42.4327,65.7287,-6.5132
110,Oklahoma St.,B12,32,12-204–14,108.8116,102.5122,.6650110,51.3142,51.3221,18.8293,16.8185,27.5224,28.5148,34.0139,27.656,52.293,51.5230,33.4201,34.0185,43.243,32.943,67.2202,-8.2162
111,Cornell,Ivy,28,22-811–3,112.070,105.8183,.6593111,56.59,51.3221,17.0181,18.392,26.8256,31.7305,28.0304,32.5178,61.72,52.0250,34.0172,33.6155,48.77,41.8315,71.721,-1.774
112,Western Carolina,SC,29,22-1011–7,108.1130,102.1112,.6570112,51.7115,47.227,14.739,13.3347,29.1160,24.214,27.7313,32.4176,49.8205,45.515,36.825,33.9174,35.5226,31.832,66.9219,-5.4118
113,"Vermont   13 seed, ❌",AE,33,28-715–1,104.3199,98.748,.6520113,51.6121,46.821,13.914,15.1299,22.3346,23.58,29.2277,26.837,52.975,46.528,33.3206,31.544,43.937,36.5143,63.3350,-1.471
114,UT Arlington,WAC,32,20-1413–7,109.3107,103.5139,.6509114,52.191,49.087,21.5354,18.673,32.865,29.4198,39.033,42.0338,51.3134,47.451,35.492,34.6233,42.846,35.5107,70.935,-6.3129
115,Seattle,WAC,36,23-1411–9,104.4196,99.363,.6405115,50.7169,46.311,18.4278,17.4139,29.9134,25.646,34.6131,35.8262,50.1189,47.762,34.5144,29.12,37.8163,33.960,66.8226,-8.2164
116,Michigan,B10,32,8-243–17,110.294,104.9159,.6395116,51.1147,52.5285,18.6286,13.7341,30.7108,30.4238,32.0196,30.5123,49.5213,51.7237,35.962,36.1319,38.0157,32.638,67.5180,-9.5192
117,Southern Illinois,MVC,31,19-1311–9,108.8114,103.6140,.6382117,52.578,50.1155,16.8167,16.2228,26.1273,25.646,35.994,36.5278,53.457,52.1257,34.3156,30.415,43.838,30.517,64.4335,-6.4130
118,Santa Clara,WCC,32,20-1310–6,108.7118,103.5138,.6376118,52.383,48.467,18.2263,14.4321,34.131,26.157,31.6216,33.3198,52.683,48.9101,34.5144,31.751,38.5146,37.0177,69.286,-4.095
119,California,P12,32,13-199–11,108.0132,103.2133,.6289119,49.2246,51.3221,16.2114,14.7314,28.6180,26.779,29.2277,33.1192,48.0274,50.0154,33.8181,35.7296,42.060,36.2130,68.5121,-7.6148
120,Davidson,A10,30,15-175–13,105.0184,100.478,.6279120,48.9254,49.4111,16.3124,17.2154,26.1273,27.8115,33.5154,32.8186,50.8151,49.5136,30.7323,32.8109,40.0105,42.0317,65.6292,-8.9174
121,Georgia Tech,ACC,32,14-187–13,108.6121,103.8143,.6266121,48.7258,49.299,17.7216,12.8356,31.694,28.5148,29.2277,31.6146,48.6254,49.5136,32.6245,32.696,40.595,39.4253,67.6177,-5.5120
122,Troy,SB,29,20-1213–5,106.9148,102.3118,.6232122,50.1210,49.8133,19.6325,20.822,34.827,30.7261,41.314,39.8323,48.2267,47.762,35.398,35.9312,40.0105,33.754,69.766,-7.5146
123,High Point,BSth,34,27-913–3,114.543,109.7258,.6209123,52.383,50.1155,15.995,13.9337,36.810,26.157,43.27,37.4290,54.040,49.3124,33.0221,34.5226,39.4116,31.626,68.6112,-4.399
124,Notre Dame,ACC,33,13-207–13,102.6223,98.443,.6173124,47.6288,48.256,19.1310,15.2294,28.4189,26.779,27.9309,27.452,47.5287,47.869,31.8279,32.589,43.342,36.8166,64.4334,-7.6147
125,"Oakland   14 seed, ❌",Horz,36,24-1215–5,108.8112,104.6150,.6132125,51.9102,50.6187,15.995,16.2228,30.4118,28.8168,30.8236,26.938,51.0145,50.5176,35.584,33.9174,41.474,40.9294,66.6242,-4.398
126,UNC Wilmington,CAA,28,21-1012–6,112.862,108.4235,.6108126,51.1147,51.7249,12.82,17.1161,29.9134,30.6253,32.9170,33.1192,52.1102,50.8193,33.0221,35.5284,39.7113,36.7155,65.2311,-4.8106
127,Arizona St.,P12,32,14-188–12,103.3218,99.564,.6072127,47.3295,51.7249,14.843,19.445,21.8351,29.7212,33.1162,31.2135,48.6254,52.2262,30.1327,34.0185,37.7167,39.2250,69.187,-5.8123
128,Sam Houston St.,CUSA,31,21-1213–3,105.9168,102.1113,.6036128,48.6262,49.8133,18.8293,19.058,32.077,27.096,34.7127,37.0285,46.5317,50.5176,35.1112,32.589,35.0244,39.3251,67.8159,-5.8122
129,Drexel,CAA,31,20-1213–5,107.2144,103.4136,.6017129,50.6174,47.842,16.5142,13.1352,33.642,24.518,30.0257,26.733,50.3175,48.280,34.1164,31.440,33.2287,35.4103,64.6331,-6.7135
130,"Western Kentucky   15 seed, ❌",CUSA,31,22-128–8,105.5173,101.8103,.6011130,51.7115,48.678,18.4278,18.489,28.8174,26.779,32.1192,33.0190,51.8112,48.692,34.3156,32.483,31.1317,40.5286,75.11,-6.6134
131,"Morehead St.   14 seed, ❌",OVC,31,26-914–4,107.5138,103.8144,.5974131,54.235,46.413,18.2263,15.4284,31.981,26.570,30.6242,32.3170,55.122,45.820,35.398,31.853,45.224,31.626,64.3336,-3.490
132,Missouri,SEC,32,8-240–18,108.4124,104.9163,.5921132,50.2203,51.4233,16.8167,18.770,26.8256,35.8358,31.7213,42.5340,51.8112,51.2216,31.9277,34.4221,39.7113,39.8272,66.7234,-11.4232
133,West Virginia,B12,32,9-234–14,108.8115,105.4175,.5908133,49.6232,52.1269,18.3271,15.0305,26.6259,30.4238,37.168,28.166,47.8280,51.9246,34.9125,34.9250,37.4182,43.0339,68.4126,-10.1203
134,Wichita St.,Amer,33,15-195–13,104.9186,101.7101,.5898134,49.8222,48.571,17.8226,14.8310,31.886,28.7163,26.4338,28.370,49.9197,48.178,33.0221,32.7102,31.5308,37.8205,68.2137,-11.3228
135,Arkansas St.,SB,37,20-1711–7,112.763,109.2246,.5897135,51.5126,50.5180,15.995,14.2326,34.529,28.8168,32.9170,34.8241,51.4130,49.7144,34.4152,35.2266,42.846,26.93,68.1143,-9.0176
136,Tarleton St.,WAC,32,25-1016–4,108.5122,105.1168,.5885136,50.0215,50.4170,16.6152,20.036,30.1125,32.7325,30.4246,34.0221,50.0192,50.4174,33.3206,33.5147,30.4325,36.3134,66.7239,-2.985
137,"Akron   14 seed, ❌",MAC,33,24-1113–5,105.1178,101.9105,.5878137,51.7115,49.194,16.9174,16.7189,29.2157,25.646,32.7178,29.494,54.730,50.8193,31.7288,30.721,41.670,36.8166,65.8283,-4.6103
138,"South Dakota St.   15 seed, ❌",Sum,32,22-1312–4,108.2127,105.2170,.5815138,55.217,51.3221,16.6152,16.4211,24.4303,25.132,30.1256,27.041,55.619,49.5136,36.437,35.5284,40.498,46.9361,67.9150,-7.7150
139,UC San Diego,BW,31,21-1215–5,110.884,107.8221,.5777139,52.383,50.4170,14.431,16.9174,27.8214,27.8115,32.4187,29.598,52.293,50.4174,34.9125,33.6155,41.766,35.7114,65.5300,-6.3128
140,Youngstown St.,Horz,28,22-1014–6,107.0145,104.5149,.5680140,50.4188,49.087,15.573,16.5206,33.936,28.7163,29.3272,30.7129,52.293,47.971,31.9277,34.0185,42.254,35.7114,69.096,-6.0126
141,UNC Greensboro,SC,30,21-1112–6,109.0109,106.6198,.5622141,53.258,49.5113,16.3124,17.7126,29.3155,30.5245,27.3324,35.8262,49.2226,48.074,38.98,34.3210,44.036,44.2347,64.9321,-5.6121
142,Missouri St.,MVC,33,17-168–12,104.0209,102.0106,.5576142,49.7229,48.046,17.3196,13.1352,29.1160,24.722,31.5220,24.916,51.2138,47.044,31.4299,33.0116,36.8191,38.8242,67.9155,-8.0158
143,Ohio,MAC,32,20-1313–5,107.9135,105.8185,.5552143,52.288,49.299,14.119,19.252,28.0204,31.9310,32.1192,34.7238,51.9107,48.487,35.1112,33.8166,41.474,37.1180,67.4188,-9.2182
144,Toledo,MAC,32,20-1214–4,111.674,109.5253,.5539144,53.353,54.5345,15.156,18.579,29.0167,28.5148,35.4102,26.330,52.0105,56.4359,37.713,34.2204,28.6345,37.2183,69.476,-6.5131
145,St. Thomas,Sum,30,20-139–7,106.9149,104.9159,.5538145,54.431,52.0259,14.843,18.579,24.0316,25.540,29.4269,29.085,55.024,52.8290,35.773,33.8166,46.021,39.6260,63.0354,-9.2183
146,Wright St.,Horz,30,18-1413–7,115.833,113.7339,.5530146,58.52,55.3354,16.5142,16.3224,28.9170,28.1132,33.6151,30.0114,58.85,55.0344,38.410,37.1344,29.3338,37.7203,71.524,-9.4185
147,Towson,CAA,33,20-1411–7,102.4224,100.680,.5525147,47.3295,48.360,19.2314,16.9174,39.82,27.2100,34.7127,31.7151,46.4319,47.451,32.8235,33.3136,34.1266,36.9171,62.3358,-7.4144
148,Liberty,CUSA,29,18-147–9,108.4125,106.5194,.5508148,54.333,50.8195,16.2114,17.0164,24.5302,25.540,26.7334,30.3120,55.024,51.9246,35.773,32.378,46.818,32.638,64.5333,-8.3167
149,Louisiana Lafayette,SB,31,19-1410–8,105.0183,103.2134,.5507149,50.7169,49.9142,16.8167,20.625,30.8107,32.9331,28.6292,40.1325,51.7117,53.7315,32.6245,27.91,36.2209,32.135,68.6111,-8.7171
150,Tulane,Amer,30,14-175–13,109.4105,107.5217,.5498150,54.141,51.1209,15.156,17.3146,20.5357,32.7325,45.54,32.7183,54.535,50.2166,35.584,34.9250,35.7222,42.0317,72.98,-9.6194
151,Oregon St.,P12,31,13-195–15,106.4155,104.7153,.5468151,49.8222,51.3221,18.3271,16.8185,26.2272,31.1279,35.699,35.9265,49.9197,52.3269,33.1218,33.2132,34.0270,37.9208,65.2312,-7.8153
152,Furman,SC,30,17-1610–8,109.0110,107.6218,.5363152,52.191,52.9305,15.995,16.2228,29.4150,26.672,31.0230,28.576,54.339,53.9322,33.2209,34.1195,48.29,35.090,68.998,-10.3209
153,Wyoming,MWC,30,15-178–10,108.1129,106.9205,.5302153,50.9156,52.8298,18.5283,15.9256,28.6180,29.1184,38.051,27.861,49.0237,53.7315,36.151,34.4221,37.0188,40.0278,67.2199,-7.6149
154,Chattanooga,SC,31,21-1212–6,109.7102,108.6240,.5284154,54.823,49.9142,17.1184,14.5316,27.2240,28.8168,30.9233,27.347,56.116,47.971,35.773,35.1262,50.52,42.0317,66.9220,-6.9137
155,Murray St.,MVC,31,12-209–11,107.3140,106.3189,.5258155,50.0215,54.5345,14.431,17.9115,26.5262,25.540,29.6266,27.758,51.3134,53.8319,31.6292,37.0340,35.3231,42.8335,64.5332,-12.4258
156,Delaware,CAA,32,19-1410–8,104.5194,103.8145,.5174156,51.9102,48.780,16.0104,15.1299,27.5224,27.9123,30.9233,27.143,53.268,49.7144,33.0221,31.337,35.7222,36.4136,67.4185,-9.2181
157,UTEP,CUSA,31,18-167–9,98.3301,97.836,.5127157,48.1275,51.5239,21.2346,25.91,29.0167,31.0273,42.88,46.3355,48.8243,53.2303,31.0316,32.166,31.3312,33.960,69.770,-10.6214
158,Stony Brook,CAA,34,20-1510–8,106.4157,106.1187,.5082158,50.3195,50.0147,15.156,15.2294,26.6259,29.3194,29.2277,27.452,48.6254,48.487,35.584,34.8245,36.8191,42.3325,67.5182,-8.0156
159,UC Davis,BW,31,20-1314–6,102.3228,102.1107,.5075159,50.2203,49.194,19.3318,20.921,28.6180,30.6253,38.246,38.4301,50.8151,49.1113,32.9229,32.7102,37.4182,33.146,67.2201,-8.5169
160,Weber St.,BSky,29,20-1211–7,107.4139,107.2216,.5036160,53.161,54.4341,14.843,18.489,23.8322,23.710,35.2108,29.390,53.943,55.2348,34.5144,35.4280,38.7138,36.7155,65.5298,-7.4143
161,Montana,BSky,33,24-1212–6,110.195,110.1271,.4994161,54.725,50.7191,15.156,14.0334,25.3292,26.883,28.8286,34.4231,55.221,50.5176,35.962,34.2204,37.6172,31.832,66.1266,-6.0125
162,"Colgate   14 seed, ❌",Pat,34,25-1016–2,102.8221,102.9129,.4982162,53.353,47.943,16.2114,16.2228,25.1296,24.826,27.5319,24.513,53.457,49.1113,35.584,30.823,38.1155,40.0278,66.3259,-4.297
163,Winthrop,BSth,29,17-158–8,106.3160,106.4192,.4955163,51.9102,49.5113,18.7292,18.297,30.4118,32.9331,50.01,34.3228,52.878,50.6180,33.7189,32.061,39.4116,41.1301,67.0215,-9.5189
164,Quinnipiac,MAAC,33,24-1015–5,105.1180,105.3173,.4952164,50.3195,48.985,17.1184,17.7126,31.694,28.1132,30.4246,28.984,49.6209,47.762,34.5144,33.9174,34.2264,36.7155,71.231,-5.5119
165,East Carolina,Amer,32,15-187–11,105.1181,105.4176,.4904165,47.6288,51.3221,16.3124,18.770,32.769,31.0273,34.0139,32.7183,48.1271,52.5282,31.2307,33.1126,36.5201,43.3343,64.9317,-10.9219
166,Fort Wayne,Horz,34,23-1311–9,103.6215,103.9146,.4901166,53.550,51.6245,14.739,21.715,23.0337,29.2192,29.8262,32.8186,53.170,53.1302,36.056,32.7102,42.649,36.4136,70.837,-7.8154
167,Eastern Washington,BSky,30,21-1115–3,110.786,111.1293,.4888167,57.24,52.8298,19.0304,16.3224,26.4266,27.198,39.628,33.5204,58.76,51.0205,36.825,36.9336,42.060,41.8315,70.643,-4.9108
168,UMass Lowell,AE,29,22-1011–5,105.2177,105.7182,.4849168,50.4188,47.332,18.2263,15.5279,32.176,26.989,40.124,26.938,51.3134,49.1113,32.3256,29.23,29.2340,33.754,69.865,-6.1127
169,Kent St.,MAC,32,17-178–10,105.3175,105.9186,.4837169,50.7169,51.3221,17.2192,18.579,31.0105,28.7163,31.9203,34.9246,48.5259,52.6286,36.056,33.0116,39.2123,39.7268,66.7236,-11.6236
170,Bryant,AE,31,20-1311–5,100.2266,101.089,.4772170,50.7169,45.46,15.893,16.7189,20.4359,30.2225,29.9260,33.8214,51.7117,45.011,32.7241,30.823,37.7167,35.192,74.33,-7.3142
171,UNC Asheville,BSth,31,22-1212–4,106.2161,107.0208,.4771171,52.191,50.1155,17.1184,16.9174,27.3233,31.4295,40.816,34.3228,50.5164,50.6180,36.437,32.9113,37.3185,35.8119,68.3135,-6.8136
172,Utah Valley,WAC,30,16-1611–9,98.7292,99.567,.4765172,47.1304,48.046,18.1249,18.1102,28.5185,27.2100,35.4102,36.0270,48.9240,47.659,28.5352,32.696,28.9343,34.680,67.8164,-9.6195
173,La Salle,A10,32,16-176–12,106.0166,107.0206,.4737173,49.2246,50.7191,14.223,15.4284,27.0246,30.8266,24.8351,33.3198,47.6285,49.3124,34.5144,35.8305,39.8111,32.841,66.8228,-9.8198
174,Hawaii,BW,32,20-1411–9,104.2202,105.2169,.4736174,52.674,48.571,18.6286,15.7272,25.8283,25.335,39.033,33.6208,53.846,49.3124,34.0172,30.823,42.452,25.41,66.0270,-9.4188
175,Georgetown,BE,32,9-232–18,109.8101,110.8283,.4730175,48.6262,55.7358,17.9235,16.4211,33.445,30.7261,33.9144,33.6208,46.3320,57.4360,34.6142,35.3275,41.087,38.2213,66.7235,-10.4210
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
176,Saint Louis,A10,32,13-205–13,111.676,112.8329,.4690176,51.5126,54.3340,16.8167,14.2326,26.1273,28.5148,36.384,35.3255,49.6209,53.9322,36.437,36.6328,37.8163,42.4327,69.573,-11.1221
177,Illinois Chicago,MVC,32,12-214–16,100.8259,101.9104,.4683177,50.6174,48.985,17.7216,17.4139,22.9339,28.4145,26.0340,35.9265,48.4260,49.2119,36.056,32.275,40.891,35.090,68.2138,-13.4279
178,Little Rock,OVC,34,21-1314–4,105.9167,107.1213,.4683178,52.674,48.256,17.5205,17.8120,31.981,30.0220,32.8175,35.4256,53.072,48.178,34.5144,32.378,31.1317,38.4224,69.094,-9.6196
179,Loyola Marymount,WCC,30,12-195–11,108.3126,109.7257,.4622179,51.6121,50.4170,16.3124,12.4359,29.4150,27.198,28.8286,28.370,49.2226,49.8147,36.825,34.3210,39.9108,31.730,64.9319,-11.8241
180,Brown,Ivy,30,13-188–6,104.1206,105.5179,.4612180,49.7229,51.2216,18.3271,16.8185,31.981,27.3102,33.0165,32.1165,49.2226,52.2262,33.7189,33.1126,40.794,38.2213,67.3195,-12.0246
181,"Longwood   16 seed, ❌",BSth,32,21-146–10,104.1205,105.5180,.4604181,49.1248,51.9255,18.3271,19.445,36.314,25.953,39.529,36.2273,48.4260,51.4226,34.0172,35.1262,28.4346,39.6260,66.9225,-8.8173
182,East Tennessee St.,SC,33,19-168–10,102.2235,103.8142,.4557182,46.9312,50.9198,18.1249,18.864,35.123,29.4198,33.9144,36.7282,47.1296,51.2216,31.2307,33.7162,40.990,38.5229,67.0214,-9.8199
183,Fordham,A10,33,13-206–12,100.6262,102.3117,.4518183,46.7320,50.4170,18.2263,19.741,32.572,27.4105,35.1111,45.2352,46.2322,48.9101,31.5296,35.9312,42.156,31.021,68.9100,-12.6263
184,Temple,Amer,35,16-205–13,102.4225,104.2148,.4487184,46.0334,50.4170,14.119,17.0164,28.2196,29.7212,32.1192,36.0270,44.9345,51.3220,31.7288,32.696,42.156,38.6236,66.9221,-11.8239
