Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
185,Stephen F. Austin,WAC,31,18-1510–10,100.3263,102.2114,.4482185,49.4238,49.6123,21.9357,22.96,33.349,30.4238,42.29,47.4359,49.2226,46.023,33.2209,37.1344,32.1301,36.6148,69.475,-9.4187
186,Pepperdine,WCC,31,13-205–11,106.2162,108.2230,.4449186,50.8162,54.7351,16.4134,16.9174,28.5185,25.953,32.6181,33.9218,49.5213,53.4310,35.681,38.4358,32.4297,31.626,67.6176,-12.2253
187,Vanderbilt,SEC,32,9-234–14,104.4198,106.4193,.4440187,45.4345,53.0309,15.364,15.9256,28.2196,29.3194,35.2108,29.598,47.4290,51.0205,28.3354,37.4349,39.3121,39.6260,65.8284,-10.6215
188,Texas A&M Corpus Chris,Slnd,29,21-1214–4,99.8277,101.8102,.4439188,46.3329,48.046,17.6213,19.838,33.936,25.132,36.384,47.3358,47.3294,48.897,29.4339,31.029,29.7335,36.4136,68.8106,-6.6133
189,Rice,Amer,31,11-215–13,107.2143,109.4250,.4429189,50.5183,52.6290,17.3196,14.8310,28.5185,29.5205,29.9260,27.452,50.9148,50.0154,33.2209,37.9353,39.4116,38.3218,65.9274,-13.1272
190,Louisville,ACC,32,8-243–17,104.8188,107.0207,.4401190,48.4267,54.6350,18.1249,16.2228,28.1202,27.5108,38.836,33.8214,49.4217,53.8319,30.6324,37.2347,31.2314,39.1248,69.769,-12.3255
191,"Long Beach St.   15 seed, ❌",BW,34,21-1510–10,105.1179,107.6220,.4317191,48.5265,51.1209,17.1184,18.392,33.251,29.4198,37.855,32.3170,49.3220,49.9152,30.9320,35.1262,28.1348,43.7345,71.623,-8.3168
192,Fairfield,MAAC,36,24-1314–6,107.2141,109.8263,.4311192,52.097,52.5285,15.573,20.231,27.9206,30.6253,28.4298,25.823,50.4170,53.3306,36.243,34.1195,42.060,36.8166,68.4125,-8.1161
193,Illinois St.,MVC,31,15-179–11,102.4226,104.9162,.4297193,47.7285,50.9198,17.1184,16.4211,28.9170,26.056,36.192,27.245,50.4170,52.3269,28.8348,32.589,37.5176,39.6260,63.8344,-10.1205
194,UMKC,Sum,29,16-1610–6,100.7260,103.4137,.4254194,49.4238,51.1209,17.9235,17.3146,31.399,25.335,29.3272,45.1351,48.9240,52.7288,33.4201,32.483,43.441,37.5195,66.6244,-11.2224
195,Northern Kentucky,Horz,31,18-1512–8,102.1238,104.9161,.4233195,50.6174,51.3221,17.3196,20.133,29.4150,32.6322,35.1111,28.882,52.293,54.5337,31.6292,31.233,33.5278,41.6311,68.0145,-9.6193
196,Gardner Webb,BSth,30,17-1611–5,102.2236,105.0165,.4221196,49.1248,50.3166,16.1110,16.0247,27.9206,26.779,35.994,39.4316,47.4290,50.0154,34.8132,34.0185,35.3231,33.960,69.574,-10.3208
197,Texas St.,SB,33,17-187–11,99.3284,102.2115,.4185197,47.1304,49.7127,19.9328,18.673,31.2102,29.4198,37.855,38.3299,47.1296,50.6180,31.4299,32.166,24.3361,35.4103,66.5250,-10.6212
198,Monmouth,CAA,33,18-1510–8,105.0185,108.0225,.4180198,49.4238,50.0147,15.364,17.8120,30.5116,32.2317,29.2277,33.3198,47.8280,49.3124,34.8132,34.0185,36.3204,43.2342,67.8157,-8.6170
199,Penn,Ivy,27,11-183–11,108.7117,112.0314,.4156199,51.9102,54.0333,16.7159,14.0334,29.1160,26.672,27.0331,26.733,51.2138,53.9322,35.398,36.1319,43.144,43.7345,65.6290,-11.4231
200,Rhode Island,A10,31,12-206–12,106.1164,109.4251,.4139200,51.5126,52.6290,18.5283,13.1352,29.1160,28.2138,39.431,30.0114,51.1143,52.0250,34.9125,35.7296,33.4281,39.5256,68.8108,-12.2254
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
201,Tulsa,Amer,30,16-157–11,101.6245,104.8155,.4130201,50.3195,49.7127,18.2263,18.1102,24.4303,30.4238,40.618,35.1251,51.7117,50.0154,32.1270,32.7102,41.279,38.7241,70.644,-9.4184
202,George Washington,A10,31,15-174–14,106.4156,109.8262,.4098202,51.5126,49.8133,17.1184,13.9337,25.9278,29.2192,34.2136,22.89,49.9197,48.384,35.870,34.7241,41.670,38.5229,70.253,-10.2207
203,Eastern Kentucky,ASun,28,17-1412–4,106.8150,110.3274,.4094203,50.6174,49.8133,16.1110,13.9337,33.155,31.0273,32.0196,29.598,48.8243,45.618,36.151,38.7359,33.6275,33.450,68.6115,-9.5191
204,Cleveland St.,Horz,35,21-1511–9,105.1182,108.5238,.4086204,49.4238,51.4233,14.947,19.349,33.445,34.5350,31.0230,37.4290,49.3220,55.2348,33.1218,30.010,31.2314,38.0211,67.5178,-8.7172
205,Columbia,Ivy,24,13-144–10,106.6152,110.1270,.4076205,52.578,52.8298,17.8226,17.0164,27.9206,28.6158,29.3272,28.576,50.2178,54.1329,37.418,33.9174,38.5146,42.2322,68.6113,-10.0201
206,"Montana St.   16 seed, ❌",BSky,32,17-189–9,103.6216,107.1210,.4050206,54.235,52.3277,16.7159,18.579,20.5357,28.9174,30.6242,36.9284,53.651,54.0326,36.731,32.7102,41.766,34.781,68.6114,-12.8269
207,Radford,BSth,31,16-175–11,107.6137,111.4304,.4015207,50.8162,50.9198,16.2114,15.8264,30.7108,34.0345,28.0304,31.7151,49.4217,52.4278,35.773,32.483,34.2264,39.7268,63.7346,-11.2225
208,Abilene Christian,WAC,33,16-1810–10,101.1258,104.7154,.4002208,47.1304,51.6245,17.7216,20.231,25.9278,30.4238,37.953,39.9324,45.7333,53.0298,34.1164,32.589,26.4356,31.626,68.6117,-11.1220
209,Mercer,SC,30,16-178–10,104.1208,107.9222,.3981209,50.1210,51.2216,16.6152,17.9115,30.6114,31.1279,27.6315,38.9308,48.8243,51.2216,35.492,34.2204,30.1328,36.9171,66.1268,-11.6233
210,Evansville,MVC,34,17-186–14,101.1257,104.8158,.3977210,50.1210,52.4281,16.6152,17.2154,21.4353,26.157,28.3301,28.370,49.9197,51.7237,33.6194,35.5284,34.9247,43.0339,68.6116,-9.1179
211,Jacksonville St.,CUSA,29,14-186–10,101.4252,105.1167,.3975211,48.2273,50.5180,20.3339,18.297,33.838,25.335,37.266,34.9246,48.3264,49.4131,32.2261,34.9250,28.3347,36.2130,64.7327,-13.0271
212,Northeastern,CAA,32,12-207–11,105.3176,109.3248,.3961212,51.2144,53.8329,18.9299,17.0164,31.886,27.7111,29.8262,28.370,53.365,52.3269,31.8279,37.5350,36.1211,38.8242,65.8281,-14.2302
213,Northern Colorado,BSky,31,19-1412–6,106.2163,110.3279,.3909213,55.118,52.5285,15.784,15.4284,23.9318,25.029,27.8310,29.187,56.415,52.0250,35.1112,35.6291,35.9217,39.4253,70.059,-9.1178
214,Harvard,Ivy,26,14-135–9,101.1256,105.2171,.3880214,50.2203,50.1155,17.8226,16.0247,26.5262,31.3290,35.798,25.823,49.9197,49.5136,33.8181,33.9174,39.4116,40.8291,67.6172,-7.7152
215,Lipscomb,ASun,30,20-1211–5,109.2108,113.8343,.3852215,56.211,53.5322,14.223,16.1241,23.2332,29.3194,27.5319,22.89,55.718,52.8290,38.111,36.5325,39.8111,36.6148,69.382,-7.4145
216,Marist,MAAC,31,18-1312–8,96.5323,100.682,.3822216,50.8162,47.125,18.4278,20.428,23.1335,26.883,29.8262,35.0249,49.3220,46.836,35.681,31.853,36.4202,38.3218,64.7328,-10.1204
217,South Alabama,SB,29,16-168–10,103.2220,107.6219,.3813217,50.9156,50.7191,16.3124,16.7189,22.8342,31.8307,31.6216,33.9218,50.0192,52.3269,35.1112,31.958,36.1211,36.1128,68.2141,-11.2226
218,"Saint Peter's   15 seed, ❌",MAAC,32,19-1412–8,96.9317,101.293,.3801218,44.6353,47.125,19.2314,20.428,34.529,29.9217,38.051,42.5340,42.3359,46.631,33.2209,32.166,31.5308,34.989,64.1338,-8.9175
219,UC Riverside,BW,32,16-1810–10,103.8212,108.3233,.3799219,46.3329,52.3277,14.327,15.8264,29.8139,25.335,28.6292,34.8241,44.6347,52.0250,32.3256,35.3275,42.254,33.349,67.0217,-11.9243
220,Merrimack,NEC,31,21-1213–3,95.9328,100.173,.3790220,49.8222,46.210,19.0304,23.25,22.3346,34.6351,34.3132,32.5178,52.293,46.126,31.1313,30.928,43.144,31.223,67.3194,-7.7151
221,Wofford,SC,29,17-1510–8,105.7170,110.3276,.3789221,53.353,51.5239,16.9174,14.1332,29.4150,26.261,27.7313,34.6235,53.457,50.0154,35.584,35.7296,45.323,42.8335,65.7288,-9.1177
222,Cal Baptist,WAC,31,16-178–12,101.8243,106.4191,.3757222,47.0309,49.299,17.6213,15.3292,32.769,24.927,36.873,30.3120,45.7333,48.487,32.9229,34.3210,36.0216,26.82,63.6348,-11.8242
223,Rider,MAAC,31,15-1712–8,102.2234,106.9204,.3740223,47.7285,49.299,17.9235,16.0247,31.496,29.0178,31.9203,36.5278,46.6314,47.762,33.7189,34.4221,28.1348,38.2213,68.0148,-11.2227
224,San Jose St.,MWC,31,9-232–16,104.7189,109.6254,.3726224,51.4139,54.4341,15.680,15.9256,22.4345,30.2225,22.4359,35.9265,51.5124,52.3269,34.2159,38.9361,42.060,35.192,65.9277,-14.1294
225,North Dakota,Sum,29,18-1410–6,104.8187,109.7259,.3718225,50.2203,52.4281,15.051,15.3292,30.7108,26.157,32.2190,29.6103,51.5124,52.2262,32.3256,35.2266,41.865,33.960,66.8229,-10.1206
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
226,Mount St. Mary's,MAAC,32,13-199–11,102.2237,107.2215,.3639226,53.258,49.3106,20.7342,18.0110,30.2121,27.9123,26.7334,30.3120,53.365,48.074,35.2105,34.6233,33.3283,34.884,69.091,-15.0308
227,Tennessee Martin,OVC,28,21-1114–4,105.4174,110.8286,.3589227,50.5183,49.3106,15.051,13.2349,27.0246,26.364,32.8175,24.614,48.2267,49.4131,36.243,32.8109,38.1155,41.0296,72.97,-6.9138
228,Cal St. Fullerton,BW,30,14-187–13,99.3283,104.6152,.3557228,48.0279,49.9142,18.1249,17.9115,24.3306,29.6209,38.638,35.6259,47.7282,51.3220,32.2261,31.853,36.2209,38.6236,66.4252,-11.9244
229,Air Force,MWC,31,9-222–16,106.3158,112.2317,.3514229,53.846,54.2338,18.8293,17.6132,23.8322,31.5300,29.6266,39.1311,53.651,53.7315,36.151,36.6328,47.215,36.7155,62.0359,-13.8288
230,Georgia St.,SB,29,14-178–10,104.1204,109.8264,.3514230,48.5265,49.3106,13.89,14.2326,27.2240,30.5245,28.6292,35.9265,48.6254,51.2216,32.2261,30.823,35.3231,38.5229,68.0146,-11.8240
231,Bowling Green,MAC,32,20-1410–8,101.5249,107.1211,.3497231,48.1275,51.2216,16.3124,16.1241,30.5116,25.540,35.1111,27.143,50.3175,49.1113,29.3342,36.7330,34.8249,34.578,67.7169,-9.5190
232,UTSA,Amer,31,11-215–13,106.4154,112.4322,.3467232,48.3271,51.9255,15.573,13.1352,32.077,28.9174,35.0117,34.6235,46.9305,49.8147,33.4201,37.0340,44.529,37.5195,70.741,-14.8306
233,Iona,MAAC,33,16-1710–10,102.3230,108.2227,.3445233,50.0215,52.8298,14.947,22.29,28.3192,30.8266,28.5296,37.5293,48.2267,54.1329,35.398,34.0185,38.7138,40.0278,67.0213,-12.7267
234,Fresno St.,MWC,32,12-214–14,102.3231,108.2229,.3423234,51.5126,53.1311,18.8293,15.4284,24.4303,30.4238,30.4246,28.063,52.683,51.8242,33.2209,36.9336,38.5146,37.3190,65.6291,-11.6237
235,"Stetson   16 seed, ❌",ASun,32,22-1311–5,107.9134,114.3347,.3411235,52.867,52.3277,15.995,13.5344,27.4230,31.5300,31.8208,25.521,52.1102,52.6286,35.962,34.6233,41.766,37.3190,66.2261,-7.0140
236,Nicholls St.,Slnd,31,20-1413–5,103.7214,109.9267,.3392236,51.5126,49.8133,19.0304,16.4211,27.6219,32.2317,37.660,39.4316,48.9240,50.7190,36.825,32.166,40.3100,36.3134,66.3256,-8.3165
237,Milwaukee,Horz,33,20-1512–8,106.3159,112.7326,.3388237,51.0152,50.6187,17.9235,15.5279,36.016,32.6322,34.0139,32.8186,52.781,50.2166,32.2261,34.2204,38.8136,38.4224,70.057,-9.9200
238,Cal St. Northridge,BW,32,19-159–11,98.9289,104.8157,.3385238,48.9254,48.360,19.0304,18.0110,31.1103,26.989,37.660,39.5319,50.3175,47.248,30.0330,33.1126,26.4356,44.5349,72.712,-10.6213
239,North Florida,ASun,29,16-169–7,105.6172,112.0312,.3365239,53.648,52.6290,16.3124,14.4321,23.5329,29.9217,28.3301,33.7210,53.365,52.3269,35.962,35.5284,54.71,29.911,67.2205,-11.6234
240,Florida Gulf Coast,ASun,29,14-188–8,102.1239,108.3231,.3360240,52.191,52.8298,17.6213,15.8264,29.6147,28.3142,27.2326,29.390,50.8151,52.0250,36.243,35.9312,37.3185,42.8335,64.0341,-13.3277
241,Marshall,SB,32,13-207–11,100.1272,106.3188,.3339241,46.8317,51.4233,16.5142,16.2228,29.8139,27.9123,28.8286,29.9111,47.1296,49.8147,31.0316,36.2321,41.378,35.3101,70.742,-14.1296
242,UC Santa Barbara,BW,29,16-159–11,104.2201,110.8284,.3310242,53.353,50.6187,19.1310,14.3324,25.2293,26.672,39.726,31.0133,53.457,51.8242,35.492,32.166,30.5323,33.754,67.4192,-10.7218
243,San Diego,WCC,31,18-157–9,100.2264,106.6196,.3294243,49.0251,52.5285,18.3271,18.1102,27.1243,31.8307,32.0196,38.6303,47.4290,53.7315,34.8132,33.9174,34.1266,39.8272,71.329,-7.9155
244,Lamar,Slnd,31,19-1412–6,102.1240,108.6239,.3289244,50.9156,49.299,18.0242,19.349,33.155,31.9310,33.2158,39.2312,50.2178,48.897,34.8132,33.3136,35.3231,39.6260,68.4129,-10.0202
245,Portland St.,BSky,29,17-158–10,98.7293,105.0166,.3288245,46.8317,52.0259,16.4134,18.673,29.8139,28.3142,34.3132,34.7238,45.6336,51.1212,32.4253,35.6291,37.6172,38.2213,69.478,-11.1222
246,Southern,SWAC,29,18-1412–6,97.0316,103.2135,.3287246,49.4238,50.4170,20.1335,22.110,26.5262,30.8266,35.699,46.2354,49.9197,51.5230,32.5247,32.275,38.0157,35.6112,67.8163,-8.2163
247,Albany,AE,31,13-195–11,104.2203,110.9287,.3281247,50.4188,51.4233,17.7216,17.0164,30.6114,29.4198,29.2277,38.9308,51.0145,54.6340,32.9229,29.34,36.9189,29.69,73.16,-14.0293
248,Norfolk St.,MEAC,31,24-1111–3,102.2233,108.9245,.3262248,49.6232,49.5113,18.4278,22.011,31.399,31.4295,41.812,43.2343,49.6209,47.762,33.2209,34.5226,32.5295,45.3355,66.3257,-7.0139
249,Miami OH,MAC,30,15-179–9,99.0286,105.4177,.3261249,51.0152,49.3106,17.2192,18.0110,22.0348,30.7261,30.4246,31.9156,48.7249,50.5176,36.243,31.544,40.3100,36.8166,67.4187,-12.5261
250,Cal St. Bakersfield,BW,30,13-198–12,100.1271,106.6197,.3260250,47.0309,50.0147,18.3271,18.673,32.959,31.2282,32.0196,46.7357,46.6314,49.1113,32.1270,34.3210,25.7359,36.7155,64.8324,-13.8291
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
251,Maine,AE,31,15-177–9,95.8330,102.1108,.3247251,47.8282,49.9142,16.7159,19.252,23.0337,27.8115,30.0257,32.1165,49.3220,50.6180,29.7333,32.378,32.2299,33.247,65.6289,-12.2250
252,Southern Utah,WAC,29,10-215–15,104.4197,111.3301,.3240252,48.4267,52.6290,16.9174,17.0164,27.9206,33.0334,36.288,32.2168,50.8151,53.0298,29.4339,34.3210,35.0244,27.24,69.672,-15.1309
253,Idaho St.,BSky,32,14-207–11,102.7222,109.7256,.3192253,51.1147,54.5345,16.7159,18.297,30.3120,26.883,33.5154,32.6181,52.683,54.7341,32.2261,36.0318,35.0244,30.012,64.0342,-15.6313
254,Canisius,MAAC,31,14-188–12,100.2267,107.1212,.3167254,49.6232,51.2216,19.1310,16.3224,32.865,28.1132,27.5319,28.063,49.7208,51.0205,32.9229,34.4221,36.1211,31.832,67.1211,-13.3278
255,UMBC,AE,31,11-216–10,104.4195,111.7311,.3148255,52.770,50.3166,17.5205,14.9307,25.5289,31.0273,24.1354,28.370,52.683,52.2262,35.398,31.337,35.1238,36.4136,73.35,-16.9324
256,Green Bay,Horz,30,18-1413–7,102.0242,109.3249,.3101256,52.482,49.4111,18.6286,14.0334,27.3233,28.4145,29.4269,34.2226,53.749,51.6234,34.0172,30.212,48.29,35.3101,63.7345,-9.2180
257,Queens,ASun,31,14-197–9,103.8211,111.3300,.3100257,49.9220,54.1336,15.784,15.4284,27.6219,29.5205,33.7147,29.494,50.1189,55.8355,33.0221,34.2204,40.891,36.7155,72.99,-13.5283
258,Austin Peay,ASun,32,19-1610–6,107.2142,115.0351,.3086258,50.4188,53.1311,13.36,16.6196,29.9134,31.6303,31.9203,37.9297,48.8243,54.4335,35.584,34.0185,35.1238,35.7114,64.6330,-10.5211
259,Ball St.,MAC,29,15-167–11,102.2232,109.8261,.3068259,50.8162,51.3221,18.2263,16.2228,27.3233,27.9123,38.246,27.656,48.7249,50.6180,36.151,35.1262,37.9161,35.296,66.7231,-12.5262
260,Southern Miss,SB,30,16-169–9,99.7279,107.1214,.3049260,48.4267,50.5180,18.5283,17.2154,28.9170,30.5245,37.953,33.0190,47.2295,48.9101,33.8181,35.7296,33.6275,34.578,67.9154,-11.1223
261,Middle Tennessee,CUSA,31,14-197–9,98.4299,105.8184,.3028261,46.0334,49.5113,20.6341,15.8264,28.2196,30.4238,34.9122,29.6103,45.6336,49.0108,31.1313,33.8166,42.156,29.710,65.4303,-13.2275
262,"Grambling St.   16 seed, ❌",SWAC,33,21-1514–4,98.9288,106.4190,.3023262,48.1275,49.7127,20.0330,18.864,27.9206,32.8328,38.836,33.8214,46.9305,48.897,34.0172,34.3210,29.0342,34.272,64.8323,-8.1159
263,Western Illinois,OVC,29,21-1213–5,97.3313,104.8156,.2991263,46.5325,46.516,20.1335,14.2326,37.29,28.9174,35.699,25.117,46.0328,46.836,31.7288,30.415,31.0319,30.720,64.7326,-8.0157
264,North Dakota St.,Sum,29,15-178–8,103.2219,111.2295,.2983264,53.353,53.7327,16.8167,13.2349,24.3306,24.722,30.3251,28.576,51.4130,52.8290,37.713,36.8334,35.9217,34.781,65.8285,-12.0247
265,North Carolina Central,MEAC,27,18-139–5,104.6192,112.8330,.2951265,49.8222,49.087,17.8226,18.1102,31.399,33.7341,40.420,37.1286,49.8205,51.5230,33.2209,29.75,37.9161,36.7155,66.5246,-9.7197
266,North Alabama,ASun,30,15-178–8,104.2200,112.5324,.2944266,49.8222,51.5239,14.638,14.2326,27.0246,27.8115,32.9170,40.9330,47.9277,50.6180,35.681,35.4280,34.6254,34.884,67.8158,-12.2252
267,Lehigh,Pat,30,14-189–9,98.9287,106.8200,.2934267,49.5236,51.7249,16.9174,17.9115,22.0348,23.58,33.0165,29.6103,50.2178,50.7190,32.2261,35.6291,37.6172,37.2183,70.252,-13.5281
268,Georgia Southern,SB,33,9-248–10,104.6193,112.9332,.2915268,50.8162,52.0259,18.8293,17.3146,28.8174,33.9344,28.9285,43.1342,49.3220,51.4226,35.2105,35.5284,44.628,36.4136,69.095,-17.9333
269,Central Michigan,MAC,31,18-1412–6,95.9329,103.6141,.2901269,46.8317,47.332,17.5205,16.2228,28.6180,30.7261,27.4323,30.6126,47.7282,47.762,30.1327,31.233,35.2235,40.8291,65.4305,-8.3166
270,Utah Tech,WAC,30,11-207–13,99.7278,107.9223,.2880270,50.4188,50.4170,21.8356,18.392,28.2196,31.6303,40.321,43.2343,50.2178,50.1163,33.7189,33.9174,34.7252,36.7155,70.450,-13.9292
271,Bucknell,Pat,33,14-1910–8,98.7294,106.9202,.2866271,50.4188,49.5113,18.9299,16.4211,25.9278,28.6158,29.0284,31.5139,50.2178,50.1163,33.8181,32.483,44.926,42.2322,64.9316,-14.6305
272,Portland,WCC,31,12-215–11,103.8210,112.4323,.2857272,50.5183,55.3354,17.1184,13.2349,23.6326,28.8168,31.7213,22.68,49.9197,53.9322,34.1164,38.0355,44.529,45.1353,67.8162,-13.3276
273,Binghamton,AE,28,15-157–9,101.8244,110.3277,.2840273,49.4238,50.0147,18.0242,13.3347,29.1160,25.029,34.3132,34.8241,51.4130,48.487,29.9332,35.0254,30.7320,38.0211,66.7237,-10.7217
